category,variant,max_recoverable_force,max_tested_force,n_success,n_total,tested_forces,success_forces
Paper L-S3,base,35.0,45.0,1,3,35.0 40.0 45.0,35.0
Paper L-S3,default,35.0,45.0,1,3,35.0 40.0 45.0,35.0
Paper L-S3,timing-biased,35.0,45.0,1,3,35.0 40.0 45.0,35.0
Paper R-S4,base,0.0,45.0,0,3,35.0 40.0 45.0,
Paper R-S4,default,0.0,45.0,0,3,35.0 40.0 45.0,
Paper R-S4,timing-biased,35.0,45.0,1,3,35.0 40.0 45.0,35.0
Paper Inplace L-S3,base,0.0,35.0,0,3,25.0 30.0 35.0,
Paper Inplace L-S3,default,25.0,35.0,1,3,25.0 30.0 35.0,25.0
Paper Inplace L-S3,timing-biased,0.0,35.0,0,3,25.0 30.0 35.0,
